EOM,idx,id,customer_id,switches,value,switch_start,switch_end
2023-02-28,82,50,1147,1,99.9,2022-12-01,2023-12-01
2023-02-28,83,50,1147,1,99.9,2022-12-01,2023-12-01
2023-02-28,84,50,1147,1,99.9,2022-12-01,2023-12-01
2023-02-28,85,50,1147,1,99.9,2022-12-01,2023-12-01
2023-02-28,86,50,1147,1,99.9,2022-12-01,2023-12-01
2023-02-28,87,50,1147,1,99.9,2022-12-01,2023-12-01
2023-02-28,88,50,1147,1,99.9,2022-12-01,2023-12-01
2023-02-28,89,50,1147,1,99.9,2022-12-01,2023-12-01
2023-02-28,90,50,1147,1,99.9,2022-12-01,2023-12-01
2023-02-28,63,51,1148,1,99.9,2022-12-01,2023-12-01
2023-02-28,64,51,1148,1,99.9,2022-12-01,2023-12-01
2023-02-28,65,51,1148,1,99.9,2022-12-01,2023-12-01
2023-02-28,66,51,1148,1,99.9,2022-12-01,2023-12-01
2023-02-28,67,51,1148,1,99.9,2022-12-01,2023-12-01
2023-02-28,68,51,1148,1,99.9,2022-12-01,2023-12-01
2023-02-28,69,51,1148,1,99.9,2022-12-01,2023-12-01
2023-02-28,70,51,1148,1,99.9,2022-12-01,2023-12-01
2023-02-28,71,51,1148,1,99.9,2022-12-01,2023-12-01
2023-02-28,72,51,1148,1,99.9,2022-12-01,2023-12-01
2023-02-28,73,51,1148,1,99.9,2022-12-01,2023-12-01
2023-02-28,74,51,1148,1,99.9,2022-12-01,2023-12-01
2023-02-28,75,51,1148,1,99.9,2022-12-01,2023-12-01
2023-02-28,76,51,1148,1,99.9,2022-12-01,2023-12-01
2023-02-28,77,51,1148,1,99.9,2022-12-01,2023-12-01
2023-02-28,78,51,1148,1,99.9,2022-12-01,2023-12-01
2023-02-28,79,51,1148,1,99.9,2022-12-01,2023-12-01
2023-02-28,80,51,1148,1,99.9,2022-12-01,2023-12-01
2023-02-28,81,51,1148,1,99.9,2022-12-01,2023-12-01
2023-02-28,82,51,1148,1,99.9,2022-12-01,2023-12-01
2023-02-28,83,51,1148,1,99.9,2022-12-01,2023-12-01
2023-02-28,84,51,1148,1,99.9,2022-12-01,2023-12-01
2023-02-28,85,51,1148,1,99.9,2022-12-01,2023-12-01
2023-02-28,86,51,1148,1,99.9,2022-12-01,2023-12-01
2023-02-28,87,51,1148,1,99.9,2022-12-01,2023-12-01
2023-02-28,88,51,1148,1,99.9,2022-12-01,2023-12-01
2023-02-28,89,51,1148,1,99.9,2022-12-01,2023-12-01
2023-02-28,90,51,1148,1,99.9,2022-12-01,2023-12-01
2023-02-28,93,52,1149,1,99.9,2022-11-01,2023-11-01
2023-02-28,94,52,1149,1,99.9,2022-11-01,2023-11-01
2023-02-28,95,52,1149,1,99.9,2022-11-01,2023-11-01
2023-02-28,96,52,1149,1,99.9,2022-11-01,2023-11-01
2023-02-28,97,52,1149,1,99.9,2022-11-01,2023-11-01
2023-02-28,98,52,1149,1,99.9,2022-11-01,2023-11-01
2023-02-28,99,52,1149,1,99.9,2022-11-01,2023-11-01
2023-02-28,100,52,1149,1,99.9,2022-11-01,2023-11-01
2023-02-28,101,52,1149,1,99.9,2022-11-01,2023-11-01
2023-02-28,102,52,1149,1,99.9,2022-11-01,2023-11-01
2023-02-28,103,52,1149,1,99.9,2022-11-01,2023-11-01
2023-02-28,104,52,1149,1,99.9,2022-11-01,2023-11-01
2023-02-28,105,52,1149,1,99.9,2022-11-01,2023-11-01
2023-02-28,106,52,1149,1,99.9,2022-11-01,2023-11-01
2023-02-28,107,52,1149,1,99.9,2022-11-01,2023-11-01
2023-02-28,108,52,1149,1,99.9,2022-11-01,2023-11-01
2023-02-28,109,52,1149,1,99.9,2022-11-01,2023-11-01
2023-02-28,110,52,1149,1,99.9,2022-11-01,2023-11-01
2023-02-28,111,52,1149,1,99.9,2022-11-01,2023-11-01
2023-02-28,112,52,1149,1,99.9,2022-11-01,2023-11-01
2023-02-28,113,52,1149,1,99.9,2022-11-01,2023-11-01
2023-02-28,114,52,1149,1,99.9,2022-11-01,2023-11-01
2023-02-28,115,52,1149,1,99.9,2022-11-01,2023-11-01
2023-02-28,116,52,1149,1,99.9,2022-11-01,2023-11-01
2023-02-28,117,52,1149,1,99.9,2022-11-01,2023-11-01
2023-02-28,118,52,1149,1,99.9,2022-11-01,2023-11-01
2023-02-28,119,52,1149,1,99.9,2022-11-01,2023-11-01
2023-02-28,120,52,1149,1,99.9,2022-11-01,2023-11-01
2023-02-28,63,53,1150,1,99.9,2022-12-01,2023-12-01
2023-02-28,64,53,1150,1,99.9,2022-12-01,2023-12-01
2023-02-28,65,53,1150,1,99.9,2022-12-01,2023-12-01
2023-02-28,66,53,1150,1,99.9,2022-12-01,2023-12-01
2023-02-28,67,53,1150,1,99.9,2022-12-01,2023-12-01
2023-02-28,68,53,1150,1,99.9,2022-12-01,2023-12-01
2023-02-28,69,53,1150,1,99.9,2022-12-01,2023-12-01
2023-02-28,70,53,1150,1,99.9,2022-12-01,2023-12-01
2023-02-28,71,53,1150,1,99.9,2022-12-01,2023-12-01
2023-02-28,72,53,1150,1,99.9,2022-12-01,2023-12-01
2023-02-28,73,53,1150,1,99.9,2022-12-01,2023-12-01
2023-02-28,74,53,1150,1,99.9,2022-12-01,2023-12-01
2023-02-28,75,53,1150,1,99.9,2022-12-01,2023-12-01
2023-02-28,76,53,1150,1,99.9,2022-12-01,2023-12-01
2023-02-28,77,53,1150,1,99.9,2022-12-01,2023-12-01
2023-02-28,78,53,1150,1,99.9,2022-12-01,2023-12-01
2023-02-28,79,53,1150,1,99.9,2022-12-01,2023-12-01
2023-02-28,80,53,1150,1,99.9,2022-12-01,2023-12-01
2023-02-28,81,53,1150,1,99.9,2022-12-01,2023-12-01
2023-02-28,82,53,1150,1,99.9,2022-12-01,2023-12-01
2023-02-28,83,53,1150,1,99.9,2022-12-01,2023-12-01
2023-02-28,84,53,1150,1,99.9,2022-12-01,2023-12-01
2023-02-28,85,53,1150,1,99.9,2022-12-01,2023-12-01
2023-02-28,86,53,1150,1,99.9,2022-12-01,2023-12-01
2023-02-28,87,53,1150,1,99.9,2022-12-01,2023-12-01
2023-02-28,88,53,1150,1,99.9,2022-12-01,2023-12-01
2023-02-28,89,53,1150,1,99.9,2022-12-01,2023-12-01
2023-02-28,90,53,1150,1,99.9,2022-12-01,2023-12-01
2023-02-28,124,54,1151,1,99.9,2022-10-01,2023-10-01
2023-02-28,125,54,1151,1,99.9,2022-10-01,2023-10-01
2023-02-28,126,54,1151,1,99.9,2022-10-01,2023-10-01
2023-02-28,127,54,1151,1,99.9,2022-10-01,2023-10-01
2023-02-28,128,54,1151,1,99.9,2022-10-01,2023-10-01
2023-02-28,129,54,1151,1,99.9,2022-10-01,2023-10-01
2023-02-28,130,54,1151,1,99.9,2022-10-01,2023-10-01
2023-02-28,131,54,1151,1,99.9,2022-10-01,2023-10-01
2023-02-28,132,54,1151,1,99.9,2022-10-01,2023-10-01
2023-02-28,133,54,1151,1,99.9,2022-10-01,2023-10-01
2023-02-28,134,54,1151,1,99.9,2022-10-01,2023-10-01
2023-02-28,135,54,1151,1,99.9,2022-10-01,2023-10-01
2023-02-28,136,54,1151,1,99.9,2022-10-01,2023-10-01
2023-02-28,137,54,1151,1,99.9,2022-10-01,2023-10-01
2023-02-28,138,54,1151,1,99.9,2022-10-01,2023-10-01
2023-02-28,139,54,1151,1,99.9,2022-10-01,2023-10-01
2023-02-28,140,54,1151,1,99.9,2022-10-01,2023-10-01
2023-02-28,141,54,1151,1,99.9,2022-10-01,2023-10-01
2023-02-28,142,54,1151,1,99.9,2022-10-01,2023-10-01
2023-02-28,143,54,1151,1,99.9,2022-10-01,2023-10-01
2023-02-28,144,54,1151,1,99.9,2022-10-01,2023-10-01
2023-02-28,145,54,1151,1,99.9,2022-10-01,2023-10-01
2023-02-28,146,54,1151,1,99.9,2022-10-01,2023-10-01
2023-02-28,147,54,1151,1,99.9,2022-10-01,2023-10-01
2023-02-28,148,54,1151,1,99.9,2022-10-01,2023-10-01
2023-02-28,149,54,1151,1,99.9,2022-10-01,2023-10-01
2023-02-28,150,54,1151,1,99.9,2022-10-01,2023-10-01
2023-02-28,151,54,1151,1,99.9,2022-10-01,2023-10-01
2023-02-28,63,55,1152,1,99.9,2022-12-01,2023-12-01
2023-02-28,64,55,1152,1,99.9,2022-12-01,2023-12-01
2023-02-28,65,55,1152,1,99.9,2022-12-01,2023-12-01
2023-02-28,66,55,1152,1,99.9,2022-12-01,2023-12-01
2023-02-28,67,55,1152,1,99.9,2022-12-01,2023-12-01
2023-02-28,68,55,1152,1,99.9,2022-12-01,2023-12-01
2023-02-28,69,55,1152,1,99.9,2022-12-01,2023-12-01
2023-02-28,70,55,1152,1,99.9,2022-12-01,2023-12-01
2023-02-28,71,55,1152,1,99.9,2022-12-01,2023-12-01
2023-02-28,72,55,1152,1,99.9,2022-12-01,2023-12-01
2023-02-28,73,55,1152,1,99.9,2022-12-01,2023-12-01
2023-02-28,74,55,1152,1,99.9,2022-12-01,2023-12-01
2023-02-28,75,55,1152,1,99.9,2022-12-01,2023-12-01
2023-02-28,76,55,1152,1,99.9,2022-12-01,2023-12-01
2023-02-28,77,55,1152,1,99.9,2022-12-01,2023-12-01
2023-02-28,78,55,1152,1,99.9,2022-12-01,2023-12-01
2023-02-28,79,55,1152,1,99.9,2022-12-01,2023-12-01
2023-02-28,80,55,1152,1,99.9,2022-12-01,2023-12-01
2023-02-28,81,55,1152,1,99.9,2022-12-01,2023-12-01
2023-02-28,82,55,1152,1,99.9,2022-12-01,2023-12-01
2023-02-28,83,55,1152,1,99.9,2022-12-01,2023-12-01
2023-02-28,84,55,1152,1,99.9,2022-12-01,2023-12-01
2023-02-28,85,55,1152,1,99.9,2022-12-01,2023-12-01
2023-02-28,86,55,1152,1,99.9,2022-12-01,2023-12-01
2023-02-28,87,55,1152,1,99.9,2022-12-01,2023-12-01
2023-02-28,88,55,1152,1,99.9,2022-12-01,2023-12-01
2023-02-28,89,55,1152,1,99.9,2022-12-01,2023-12-01
2023-02-28,90,55,1152,1,99.9,2022-12-01,2023-12-01
2023-02-28,63,56,1153,1,99.9,2022-12-01,2023-12-01
2023-02-28,64,56,1153,1,99.9,2022-12-01,2023-12-01
2023-02-28,65,56,1153,1,99.9,2022-12-01,2023-12-01
2023-02-28,66,56,1153,1,99.9,2022-12-01,2023-12-01
2023-02-28,67,56,1153,1,99.9,2022-12-01,2023-12-01
2023-02-28,68,56,1153,1,99.9,2022-12-01,2023-12-01
2023-02-28,69,56,1153,1,99.9,2022-12-01,2023-12-01
2023-02-28,70,56,1153,1,99.9,2022-12-01,2023-12-01
2023-02-28,71,56,1153,1,99.9,2022-12-01,2023-12-01
2023-02-28,72,56,1153,1,99.9,2022-12-01,2023-12-01
2023-02-28,73,56,1153,1,99.9,2022-12-01,2023-12-01
2023-02-28,74,56,1153,1,99.9,2022-12-01,2023-12-01
2023-02-28,75,56,1153,1,99.9,2022-12-01,2023-12-01
2023-02-28,76,56,1153,1,99.9,2022-12-01,2023-12-01
2023-02-28,77,56,1153,1,99.9,2022-12-01,2023-12-01
2023-02-28,78,56,1153,1,99.9,2022-12-01,2023-12-01
2023-02-28,79,56,1153,1,99.9,2022-12-01,2023-12-01
2023-02-28,80,56,1153,1,99.9,2022-12-01,2023-12-01
2023-02-28,81,56,1153,1,99.9,2022-12-01,2023-12-01
2023-02-28,82,56,1153,1,99.9,2022-12-01,2023-12-01
2023-02-28,83,56,1153,1,99.9,2022-12-01,2023-12-01
2023-02-28,84,56,1153,1,99.9,2022-12-01,2023-12-01
2023-02-28,85,56,1153,1,99.9,2022-12-01,2023-12-01
2023-02-28,86,56,1153,1,99.9,2022-12-01,2023-12-01
2023-02-28,87,56,1153,1,99.9,2022-12-01,2023-12-01
2023-02-28,88,56,1153,1,99.9,2022-12-01,2023-12-01
2023-02-28,89,56,1153,1,99.9,2022-12-01,2023-12-01
2023-02-28,90,56,1153,1,99.9,2022-12-01,2023-12-01
2023-02-28,63,57,1154,1,99.9,2022-12-01,2023-12-01
2023-02-28,64,57,1154,1,99.9,2022-12-01,2023-12-01
2023-02-28,65,57,1154,1,99.9,2022-12-01,2023-12-01
2023-02-28,66,57,1154,1,99.9,2022-12-01,2023-12-01
2023-02-28,67,57,1154,1,99.9,2022-12-01,2023-12-01
2023-02-28,68,57,1154,1,99.9,2022-12-01,2023-12-01
2023-02-28,69,57,1154,1,99.9,2022-12-01,2023-12-01
2023-02-28,70,57,1154,1,99.9,2022-12-01,2023-12-01
2023-02-28,71,57,1154,1,99.9,2022-12-01,2023-12-01
2023-02-28,72,57,1154,1,99.9,2022-12-01,2023-12-01
2023-02-28,73,57,1154,1,99.9,2022-12-01,2023-12-01
2023-02-28,74,57,1154,1,99.9,2022-12-01,2023-12-01
2023-02-28,75,57,1154,1,99.9,2022-12-01,2023-12-01
2023-02-28,76,57,1154,1,99.9,2022-12-01,2023-12-01
2023-02-28,77,57,1154,1,99.9,2022-12-01,2023-12-01
2023-02-28,78,57,1154,1,99.9,2022-12-01,2023-12-01
2023-02-28,79,57,1154,1,99.9,2022-12-01,2023-12-01
2023-02-28,80,57,1154,1,99.9,2022-12-01,2023-12-01
2023-02-28,81,57,1154,1,99.9,2022-12-01,2023-12-01
2023-02-28,82,57,1154,1,99.9,2022-12-01,2023-12-01
2023-02-28,83,57,1154,1,99.9,2022-12-01,2023-12-01
2023-02-28,84,57,1154,1,99.9,2022-12-01,2023-12-01
2023-02-28,85,57,1154,1,99.9,2022-12-01,2023-12-01
2023-02-28,86,57,1154,1,99.9,2022-12-01,2023-12-01
2023-02-28,87,57,1154,1,99.9,2022-12-01,2023-12-01
2023-02-28,88,57,1154,1,99.9,2022-12-01,2023-12-01
2023-02-28,89,57,1154,1,99.9,2022-12-01,2023-12-01
2023-02-28,90,57,1154,1,99.9,2022-12-01,2023-12-01
2023-02-28,63,58,1155,1,99.9,2022-12-01,2023-12-01
2023-02-28,64,58,1155,1,99.9,2022-12-01,2023-12-01
2023-02-28,65,58,1155,1,99.9,2022-12-01,2023-12-01
2023-02-28,66,58,1155,1,99.9,2022-12-01,2023-12-01
2023-02-28,67,58,1155,1,99.9,2022-12-01,2023-12-01
2023-02-28,68,58,1155,1,99.9,2022-12-01,2023-12-01
2023-02-28,69,58,1155,1,99.9,2022-12-01,2023-12-01
2023-02-28,70,58,1155,1,99.9,2022-12-01,2023-12-01
2023-02-28,71,58,1155,1,99.9,2022-12-01,2023-12-01
2023-02-28,72,58,1155,1,99.9,2022-12-01,2023-12-01
2023-02-28,73,58,1155,1,99.9,2022-12-01,2023-12-01
2023-02-28,74,58,1155,1,99.9,2022-12-01,2023-12-01
2023-02-28,75,58,1155,1,99.9,2022-12-01,2023-12-01
2023-02-28,76,58,1155,1,99.9,2022-12-01,2023-12-01
2023-02-28,77,58,1155,1,99.9,2022-12-01,2023-12-01
2023-02-28,78,58,1155,1,99.9,2022-12-01,2023-12-01
2023-02-28,79,58,1155,1,99.9,2022-12-01,2023-12-01
2023-02-28,80,58,1155,1,99.9,2022-12-01,2023-12-01
2023-02-28,81,58,1155,1,99.9,2022-12-01,2023-12-01
2023-02-28,82,58,1155,1,99.9,2022-12-01,2023-12-01
2023-02-28,83,58,1155,1,99.9,2022-12-01,2023-12-01
2023-02-28,84,58,1155,1,99.9,2022-12-01,2023-12-01
2023-02-28,85,58,1155,1,99.9,2022-12-01,2023-12-01
2023-02-28,86,58,1155,1,99.9,2022-12-01,2023-12-01
2023-02-28,87,58,1155,1,99.9,2022-12-01,2023-12-01
2023-02-28,88,58,1155,1,99.9,2022-12-01,2023-12-01
2023-02-28,89,58,1155,1,99.9,2022-12-01,2023-12-01
2023-02-28,90,58,1155,1,99.9,2022-12-01,2023-12-01
2023-02-28,63,59,1156,1,99.9,2022-12-01,2023-12-01
2023-02-28,64,59,1156,1,99.9,2022-12-01,2023-12-01
2023-02-28,65,59,1156,1,99.9,2022-12-01,2023-12-01
2023-02-28,66,59,1156,1,99.9,2022-12-01,2023-12-01
2023-02-28,67,59,1156,1,99.9,2022-12-01,2023-12-01
2023-02-28,68,59,1156,1,99.9,2022-12-01,2023-12-01
2023-02-28,69,59,1156,1,99.9,2022-12-01,2023-12-01
2023-02-28,70,59,1156,1,99.9,2022-12-01,2023-12-01
2023-02-28,71,59,1156,1,99.9,2022-12-01,2023-12-01
2023-02-28,72,59,1156,1,99.9,2022-12-01,2023-12-01
2023-02-28,73,59,1156,1,99.9,2022-12-01,2023-12-01
2023-02-28,74,59,1156,1,99.9,2022-12-01,2023-12-01
2023-02-28,75,59,1156,1,99.9,2022-12-01,2023-12-01
2023-02-28,76,59,1156,1,99.9,2022-12-01,2023-12-01
2023-02-28,77,59,1156,1,99.9,2022-12-01,2023-12-01
2023-02-28,78,59,1156,1,99.9,2022-12-01,2023-12-01
2023-02-28,79,59,1156,1,99.9,2022-12-01,2023-12-01
2023-02-28,80,59,1156,1,99.9,2022-12-01,2023-12-01
2023-02-28,81,59,1156,1,99.9,2022-12-01,2023-12-01
2023-02-28,82,59,1156,1,99.9,2022-12-01,2023-12-01
2023-02-28,83,59,1156,1,99.9,2022-12-01,2023-12-01
2023-02-28,84,59,1156,1,99.9,2022-12-01,2023-12-01
2023-02-28,85,59,1156,1,99.9,2022-12-01,2023-12-01
2023-02-28,86,59,1156,1,99.9,2022-12-01,2023-12-01
2023-02-28,87,59,1156,1,99.9,2022-12-01,2023-12-01
2023-02-28,88,59,1156,1,99.9,2022-12-01,2023-12-01
2023-02-28,89,59,1156,1,99.9,2022-12-01,2023-12-01
2023-02-28,90,59,1156,1,99.9,2022-12-01,2023-12-01
2023-02-28,63,60,1157,1,99.9,2022-12-01,2023-12-01
2023-02-28,64,60,1157,1,99.9,2022-12-01,2023-12-01
2023-02-28,65,60,1157,1,99.9,2022-12-01,2023-12-01
2023-02-28,66,60,1157,1,99.9,2022-12-01,2023-12-01
2023-02-28,67,60,1157,1,99.9,2022-12-01,2023-12-01
2023-02-28,68,60,1157,1,99.9,2022-12-01,2023-12-01
2023-02-28,69,60,1157,1,99.9,2022-12-01,2023-12-01
2023-02-28,70,60,1157,1,99.9,2022-12-01,2023-12-01
2023-02-28,71,60,1157,1,99.9,2022-12-01,2023-12-01
2023-02-28,72,60,1157,1,99.9,2022-12-01,2023-12-01
2023-02-28,73,60,1157,1,99.9,2022-12-01,2023-12-01
2023-02-28,74,60,1157,1,99.9,2022-12-01,2023-12-01
2023-02-28,75,60,1157,1,99.9,2022-12-01,2023-12-01
2023-02-28,76,60,1157,1,99.9,2022-12-01,2023-12-01
2023-02-28,77,60,1157,1,99.9,2022-12-01,2023-12-01
2023-02-28,78,60,1157,1,99.9,2022-12-01,2023-12-01
2023-02-28,79,60,1157,1,99.9,2022-12-01,2023-12-01
2023-02-28,80,60,1157,1,99.9,2022-12-01,2023-12-01
2023-02-28,81,60,1157,1,99.9,2022-12-01,2023-12-01
2023-02-28,82,60,1157,1,99.9,2022-12-01,2023-12-01
2023-02-28,83,60,1157,1,99.9,2022-12-01,2023-12-01
2023-02-28,84,60,1157,1,99.9,2022-12-01,2023-12-01
2023-02-28,85,60,1157,1,99.9,2022-12-01,2023-12-01
2023-02-28,86,60,1157,1,99.9,2022-12-01,2023-12-01
2023-02-28,87,60,1157,1,99.9,2022-12-01,2023-12-01
2023-02-28,88,60,1157,1,99.9,2022-12-01,2023-12-01
2023-02-28,89,60,1157,1,99.9,2022-12-01,2023-12-01
2023-02-28,90,60,1157,1,99.9,2022-12-01,2023-12-01
2023-02-28,63,61,1158,1,99.9,2022-12-01,2023-12-01
2023-02-28,64,61,1158,1,99.9,2022-12-01,2023-12-01
2023-02-28,65,61,1158,1,99.9,2022-12-01,2023-12-01
2023-02-28,66,61,1158,1,99.9,2022-12-01,2023-12-01
2023-02-28,67,61,1158,1,99.9,2022-12-01,2023-12-01
2023-02-28,68,61,1158,1,99.9,2022-12-01,2023-12-01
2023-02-28,69,61,1158,1,99.9,2022-12-01,2023-12-01
2023-02-28,70,61,1158,1,99.9,2022-12-01,2023-12-01
2023-02-28,71,61,1158,1,99.9,2022-12-01,2023-12-01
2023-02-28,72,61,1158,1,99.9,2022-12-01,2023-12-01
2023-02-28,73,61,1158,1,99.9,2022-12-01,2023-12-01
2023-02-28,74,61,1158,1,99.9,2022-12-01,2023-12-01
2023-02-28,75,61,1158,1,99.9,2022-12-01,2023-12-01
2023-02-28,76,61,1158,1,99.9,2022-12-01,2023-12-01
2023-02-28,77,61,1158,1,99.9,2022-12-01,2023-12-01
2023-02-28,78,61,1158,1,99.9,2022-12-01,2023-12-01
2023-02-28,79,61,1158,1,99.9,2022-12-01,2023-12-01
2023-02-28,80,61,1158,1,99.9,2022-12-01,2023-12-01
2023-02-28,81,61,1158,1,99.9,2022-12-01,2023-12-01
2023-02-28,82,61,1158,1,99.9,2022-12-01,2023-12-01
2023-02-28,83,61,1158,1,99.9,2022-12-01,2023-12-01
2023-02-28,84,61,1158,1,99.9,2022-12-01,2023-12-01
2023-02-28,85,61,1158,1,99.9,2022-12-01,2023-12-01
2023-02-28,86,61,1158,1,99.9,2022-12-01,2023-12-01
2023-02-28,87,61,1158,1,99.9,2022-12-01,2023-12-01
2023-02-28,88,61,1158,1,99.9,2022-12-01,2023-12-01
2023-02-28,89,61,1158,1,99.9,2022-12-01,2023-12-01
2023-02-28,90,61,1158,1,99.9,2022-12-01,2023-12-01
2023-02-28,63,62,1159,1,99.9,2022-12-01,2023-12-01
2023-02-28,64,62,1159,1,99.9,2022-12-01,2023-12-01
2023-02-28,65,62,1159,1,99.9,2022-12-01,2023-12-01
2023-02-28,66,62,1159,1,99.9,2022-12-01,2023-12-01
2023-02-28,67,62,1159,1,99.9,2022-12-01,2023-12-01
2023-02-28,68,62,1159,1,99.9,2022-12-01,2023-12-01
2023-02-28,69,62,1159,1,99.9,2022-12-01,2023-12-01
2023-02-28,70,62,1159,1,99.9,2022-12-01,2023-12-01
2023-02-28,71,62,1159,1,99.9,2022-12-01,2023-12-01
2023-02-28,72,62,1159,1,99.9,2022-12-01,2023-12-01
2023-02-28,73,62,1159,1,99.9,2022-12-01,2023-12-01
2023-02-28,74,62,1159,1,99.9,2022-12-01,2023-12-01
2023-02-28,75,62,1159,1,99.9,2022-12-01,2023-12-01
2023-02-28,76,62,1159,1,99.9,2022-12-01,2023-12-01
2023-02-28,77,62,1159,1,99.9,2022-12-01,2023-12-01
2023-02-28,78,62,1159,1,99.9,2022-12-01,2023-12-01
2023-02-28,79,62,1159,1,99.9,2022-12-01,2023-12-01
2023-02-28,80,62,1159,1,99.9,2022-12-01,2023-12-01
2023-02-28,81,62,1159,1,99.9,2022-12-01,2023-12-01
2023-02-28,82,62,1159,1,99.9,2022-12-01,2023-12-01
2023-02-28,83,62,1159,1,99.9,2022-12-01,2023-12-01
2023-02-28,84,62,1159,1,99.9,2022-12-01,2023-12-01
2023-02-28,85,62,1159,1,99.9,2022-12-01,2023-12-01
2023-02-28,86,62,1159,1,99.9,2022-12-01,2023-12-01
2023-02-28,87,62,1159,1,99.9,2022-12-01,2023-12-01
2023-02-28,88,62,1159,1,99.9,2022-12-01,2023-12-01
2023-02-28,89,62,1159,1,99.9,2022-12-01,2023-12-01
2023-02-28,90,62,1159,1,99.9,2022-12-01,2023-12-01
2023-02-28,93,63,1160,1,99.9,2022-11-01,2023-11-01
2023-02-28,94,63,1160,1,99.9,2022-11-01,2023-11-01
2023-02-28,95,63,1160,1,99.9,2022-11-01,2023-11-01
2023-02-28,96,63,1160,1,99.9,2022-11-01,2023-11-01
2023-02-28,97,63,1160,1,99.9,2022-11-01,2023-11-01
2023-02-28,98,63,1160,1,99.9,2022-11-01,2023-11-01
2023-02-28,99,63,1160,1,99.9,2022-11-01,2023-11-01
2023-02-28,100,63,1160,1,99.9,2022-11-01,2023-11-01
2023-02-28,101,63,1160,1,99.9,2022-11-01,2023-11-01
2023-02-28,102,63,1160,1,99.9,2022-11-01,2023-11-01
2023-02-28,103,63,1160,1,99.9,2022-11-01,2023-11-01
2023-02-28,104,63,1160,1,99.9,2022-11-01,2023-11-01
2023-02-28,105,63,1160,1,99.9,2022-11-01,2023-11-01
2023-02-28,106,63,1160,1,99.9,2022-11-01,2023-11-01
2023-02-28,107,63,1160,1,99.9,2022-11-01,2023-11-01
2023-02-28,108,63,1160,1,99.9,2022-11-01,2023-11-01
2023-02-28,109,63,1160,1,99.9,2022-11-01,2023-11-01
2023-02-28,110,63,1160,1,99.9,2022-11-01,2023-11-01
2023-02-28,111,63,1160,1,99.9,2022-11-01,2023-11-01
2023-02-28,112,63,1160,1,99.9,2022-11-01,2023-11-01
2023-02-28,113,63,1160,1,99.9,2022-11-01,2023-11-01
2023-02-28,114,63,1160,1,99.9,2022-11-01,2023-11-01
2023-02-28,115,63,1160,1,99.9,2022-11-01,2023-11-01
2023-02-28,116,63,1160,1,99.9,2022-11-01,2023-11-01
2023-02-28,117,63,1160,1,99.9,2022-11-01,2023-11-01
2023-02-28,118,63,1160,1,99.9,2022-11-01,2023-11-01
2023-02-28,119,63,1160,1,99.9,2022-11-01,2023-11-01
2023-02-28,120,63,1160,1,99.9,2022-11-01,2023-11-01
2023-02-28,63,64,1161,1,99.9,2022-12-01,2023-12-01
2023-02-28,64,64,1161,1,99.9,2022-12-01,2023-12-01
2023-02-28,65,64,1161,1,99.9,2022-12-01,2023-12-01
2023-02-28,66,64,1161,1,99.9,2022-12-01,2023-12-01
2023-02-28,67,64,1161,1,99.9,2022-12-01,2023-12-01
2023-02-28,68,64,1161,1,99.9,2022-12-01,2023-12-01
2023-02-28,69,64,1161,1,99.9,2022-12-01,2023-12-01
2023-02-28,70,64,1161,1,99.9,2022-12-01,2023-12-01
2023-02-28,71,64,1161,1,99.9,2022-12-01,2023-12-01
2023-02-28,72,64,1161,1,99.9,2022-12-01,2023-12-01
2023-02-28,73,64,1161,1,99.9,2022-12-01,2023-12-01
2023-02-28,74,64,1161,1,99.9,2022-12-01,2023-12-01
2023-02-28,75,64,1161,1,99.9,2022-12-01,2023-12-01
2023-02-28,76,64,1161,1,99.9,2022-12-01,2023-12-01
2023-02-28,77,64,1161,1,99.9,2022-12-01,2023-12-01
2023-02-28,78,64,1161,1,99.9,2022-12-01,2023-12-01
2023-02-28,79,64,1161,1,99.9,2022-12-01,2023-12-01
2023-02-28,80,64,1161,1,99.9,2022-12-01,2023-12-01
2023-02-28,81,64,1161,1,99.9,2022-12-01,2023-12-01
2023-02-28,82,64,1161,1,99.9,2022-12-01,2023-12-01
2023-02-28,83,64,1161,1,99.9,2022-12-01,2023-12-01
2023-02-28,84,64,1161,1,99.9,2022-12-01,2023-12-01
2023-02-28,85,64,1161,1,99.9,2022-12-01,2023-12-01
2023-02-28,86,64,1161,1,99.9,2022-12-01,2023-12-01
2023-02-28,87,64,1161,1,99.9,2022-12-01,2023-12-01
2023-02-28,88,64,1161,1,99.9,2022-12-01,2023-12-01
2023-02-28,89,64,1161,1,99.9,2022-12-01,2023-12-01
2023-02-28,90,64,1161,1,99.9,2022-12-01,2023-12-01
2023-02-28,124,65,1162,1,99.9,2022-10-01,2023-10-01
2023-02-28,125,65,1162,1,99.9,2022-10-01,2023-10-01
2023-02-28,126,65,1162,1,99.9,2022-10-01,2023-10-01
2023-02-28,127,65,1162,1,99.9,2022-10-01,2023-10-01
2023-02-28,128,65,1162,1,99.9,2022-10-01,2023-10-01
2023-02-28,129,65,1162,1,99.9,2022-10-01,2023-10-01
2023-02-28,130,65,1162,1,99.9,2022-10-01,2023-10-01
2023-02-28,131,65,1162,1,99.9,2022-10-01,2023-10-01
2023-02-28,132,65,1162,1,99.9,2022-10-01,2023-10-01
